wage,hours,IQ,KWW,educ,exper,age,married,urban,sibs,brthord,meduc,feduc
1346,40,90,44,3,9,38,1,1,1,3,3,3
500,40,96,35,2,6,33,1,1,3,1,1,1
1325,45,97,44,2,12,28,1,1,1,3,3,3
800,40,112,39,2,15,34,1,1,3,2,2,2
1034,40,97,39,2,15,36,1,1,3,2,2,2
980,40,101,41,2,4,36,1,1,1,2,2,2
923,40,105,54,3,7,34,1,1,1,2,2,2
779,40,84,29,2,9,30,1,1,0,2,2,2
1394,40,118,41,3,11,30,1,0,2,3,3,3
650,40,100,18,2,4,28,1,1,3,1,1,1
1126,40,119,30,3,5,32,1,1,1,3,3,3
450,64,67,19,2,11,33,0,1,3,1,1,1
1028,40,111,28,2,19,37,1,1,3,2,2,2
1899,40,127,49,3,9,36,0,1,0,3,3,3
1250,40,115,36,3,9,29,1,1,2,3,3,3
1162,48,102,40,3,8,31,1,1,3,3,3,3
1411,45,121,40,3,14,38,1,1,3,3,3,3
2162,40,115,51,3,4,38,1,1,1,3,3,3
942,40,85,36,2,7,38,1,1,3,2,2,2
750,40,106,32,3,9,29,1,1,1,1,1,1
1250,40,91,28,2,13,34,1,1,3,3,3,3
400,40,75,33,2,11,32,1,1,3,1,1,1
577,50,94,17,2,9,29,1,1,2,1,1,1
590,40,109,27,3,10,29,1,0,2,1,1,1
1250,50,102,26,2,6,32,0,1,3,3,3,3
652,50,113,37,2,14,36,0,1,1,1,1,1
962,50,124,43,3,7,34,1,1,2,2,2,2
817,40,95,37,2,16,33,1,0,2,2,2,2
962,40,120,39,3,8,32,1,0,0,2,2,2
866,40,121,30,3,7,28,1,0,1,2,2,2
2404,50,96,42,3,1,36,1,1,3,3,3,3
1160,40,92,32,2,8,31,1,0,3,3,3,3
723,40,98,34,2,15,38,1,1,1,1,1,1
1778,40,109,43,3,14,36,1,1,0,3,3,3
1903,48,118,44,3,13,36,1,0,0,3,3,3
1058,45,98,45,3,14,34,1,0,2,3,3,3
500,45,115,43,2,14,32,1,1,1,1,1,1
1273,55,84,42,3,14,37,1,1,1,3,3,3
990,40,108,42,3,13,33,1,0,3,2,2,2
600,40,107,32,2,16,33,1,0,3,1,1,1
1160,40,84,35,2,17,38,1,0,3,3,3,3
500,55,86,22,2,11,29,1,0,3,1,1,1
1250,40,117,45,3,10,33,1,1,1,3,3,3
1250,32,104,32,3,13,33,1,1,3,3,3,3
1346,40,99,33,3,9,30,1,1,2,3,3,3
1250,40,117,31,3,7,28,1,1,1,3,3,3
1607,56,108,41,3,7,36,1,1,2,3,3,3
821,45,85,39,3,8,32,1,1,3,2,2,2
500,30,90,46,3,10,38,1,0,3,1,1,1
1730,50,117,41,3,12,37,1,1,1,3,3,3
1924,50,112,47,3,9,38,1,1,3,3,3,3
937,40,102,36,2,16,35,1,1,3,2,2,2
978,48,104,36,2,19,36,1,1,3,2,2,2
1272,40,107,39,2,10,30,1,1,3,3,3,3
1136,50,117,36,3,16,34,1,1,2,3,3,3
800,45,110,36,2,19,36,1,1,3,2,2,2
935,44,97,27,2,10,29,1,1,2,2,2,2
808,40,99,40,2,18,38,1,1,0,2,2,2
375,40,99,29,2,12,30,1,0,3,1,1,1
930,40,126,44,3,10,31,0,1,3,2,2,2
622,45,119,48,3,12,33,1,1,0,1,1,1
841,40,102,38,3,10,29,1,1,3,2,2,2
769,55,105,45,3,7,38,0,1,2,2,2,2
1924,45,112,40,3,17,38,1,1,1,3,3,3
1058,40,89,28,2,7,29,1,1,2,3,3,3
417,48,131,39,2,7,28,0,1,1,1,1,1
1202,48,114,28,3,6,28,1,1,3,3,3,3
1070,40,124,41,3,4,32,1,1,0,3,3,3
1202,40,125,30,3,10,29,1,1,2,3,3,3
850,43,113,26,2,7,28,1,1,1,2,2,2
1000,40,102,46,3,13,35,1,1,3,2,2,2
3078,65,120,50,3,12,36,1,1,1,3,3,3
898,40,101,41,3,7,35,0,1,3,2,2,2
906,40,120,40,3,16,37,1,1,3,2,2,2
952,40,99,34,3,10,31,1,1,1,2,2,2
1444,40,120,50,3,12,37,1,1,1,3,3,3
909,55,97,39,2,17,35,1,1,3,2,2,2
620,40,99,22,2,10,29,1,1,3,1,1,1
1016,40,72,18,2,14,37,1,1,3,2,2,2
1050,40,119,37,3,7,37,0,1,2,2,2,2
654,50,121,49,3,12,34,1,1,1,1,1,1
781,50,112,33,2,8,30,1,1,2,2,2,2
1924,50,99,48,3,16,37,1,1,0,3,3,3
1202,40,101,40,3,15,37,1,1,3,3,3,3
905,45,109,41,3,11,36,1,1,3,2,2,2
817,40,116,27,3,10,31,1,0,1,2,2,2
812,40,98,42,2,10,29,0,1,3,2,2,2
577,60,104,43,3,6,30,1,1,2,1,1,1
756,40,78,29,3,9,31,1,1,2,2,2,2
1155,45,85,39,2,14,34,1,1,2,3,3,3
1025,40,104,25,2,12,29,1,1,3,2,2,2
754,40,93,31,2,13,30,1,1,3,1,1,1
912,40,96,32,3,11,30,1,1,2,2,2,2
600,40,114,39,2,8,30,1,1,3,1,1,1
951,40,86,33,2,13,31,1,1,3,2,2,2
711,45,110,38,3,8,32,1,1,3,1,1,1
1000,40,89,31,2,9,28,1,1,2,2,2,2
1175,45,111,38,2,17,34,1,1,0,3,3,3
1442,40,114,38,2,16,33,1,1,2,3,3,3
538,55,98,45,3,5,34,1,1,2,1,1,1
781,40,89,24,2,13,30,1,1,3,2,2,2
750,60,74,23,2,13,30,1,1,3,1,1,1
800,45,98,31,2,16,33,1,0,3,2,2,2
1250,40,125,27,3,9,30,1,1,3,3,3,3
762,58,104,37,3,6,33,1,0,2,2,2,2
962,40,120,33,2,18,36,1,1,3,2,2,2
800,50,92,28,2,18,34,1,1,0,2,2,2
658,40,129,34,3,11,30,1,1,2,1,1,1
824,42,92,37,2,19,38,1,1,1,2,2,2
1442,40,118,33,3,6,29,1,1,2,3,3,3
1400,42,108,38,3,7,31,1,1,2,3,3,3
1111,40,103,33,3,13,31,1,0,3,3,3,3
729,47,122,40,3,6,34,1,1,3,1,1,1
690,40,119,35,2,9,28,1,1,1,1,1,1
876,45,116,35,3,10,29,1,1,2,2,2,2
841,40,109,45,3,13,36,1,0,3,2,2,2
1223,40,107,34,2,7,28,1,0,1,3,3,3
910,30,95,27,2,16,35,1,1,2,2,2,2
900,40,103,38,2,15,37,1,0,3,2,2,2
1170,47,123,45,3,9,32,1,1,3,3,3,3
769,40,100,34,2,18,36,1,0,1,2,2,2
833,60,101,47,2,15,37,1,1,3,2,2,2
879,70,90,43,2,17,35,0,1,1,2,2,2
1027,45,115,41,2,16,35,1,1,3,2,2,2
465,43,84,33,3,10,29,1,1,3,1,1,1
1100,40,92,37,3,21,38,1,1,3,3,3,3
641,45,125,44,3,9,37,1,1,1,1,1,1
950,40,98,40,2,11,30,1,1,3,2,2,2
1250,40,114,37,3,8,30,1,1,3,3,3,3
586,60,111,37,3,6,34,1,0,3,1,1,1
693,53,101,29,2,7,28,1,0,1,1,1,1
375,60,75,24,2,12,30,0,0,3,1,1,1
673,40,91,29,2,7,38,1,0,0,1,1,1
654,50,113,38,3,1,33,1,0,1,1,1,1
692,50,120,34,2,17,35,1,0,3,1,1,1
1111,40,98,32,3,10,29,1,1,3,3,3,3
1368,45,107,31,3,11,33,1,1,2,3,3,3
1346,40,134,42,3,15,35,1,1,2,3,3,3
854,48,120,38,3,8,29,0,1,2,2,2,2
888,50,105,36,3,9,32,0,1,2,2,2,2
1161,50,121,40,2,5,34,1,1,3,3,3,3
1260,45,106,37,2,5,29,1,1,2,3,3,3
947,48,104,41,3,8,35,1,0,3,2,2,2
1575,40,117,28,2,13,30,1,1,3,3,3,3
758,38,126,42,3,10,28,0,1,2,2,2,2
489,55,104,47,3,20,38,1,1,2,1,1,1
1126,40,116,33,2,5,31,1,1,3,3,3,3
500,70,83,20,2,13,32,1,1,3,1,1,1
565,45,82,30,2,15,33,1,0,3,1,1,1
1920,40,109,32,2,13,31,1,0,0,3,3,3
684,45,111,25,3,7,29,1,1,3,1,1,1
774,40,94,33,2,20,37,1,0,1,2,2,2
233,60,96,32,3,7,30,1,0,3,1,1,1
2137,40,120,48,3,16,37,1,1,3,3,3,3
1200,40,108,29,2,16,33,1,1,3,3,3,3
1111,45,118,43,3,11,32,1,1,3,3,3,3
625,50,115,31,2,12,31,1,1,2,1,1,1
1541,40,94,39,2,8,32,1,1,3,3,3,3
310,40,104,37,3,10,33,0,0,2,1,1,1
350,40,109,48,2,14,36,1,0,1,1,1,1
790,40,115,34,2,15,34,1,0,3,2,2,2
2099,55,119,38,3,10,32,1,1,0,3,3,3
350,40,74,24,2,14,32,1,1,3,1,1,1
1202,40,124,23,3,11,28,1,1,2,3,3,3
556,40,69,26,2,13,34,0,1,3,1,1,1
1600,50,109,44,3,16,33,1,0,2,3,3,3
606,45,100,39,3,6,30,0,0,1,1,1,1
1522,46,102,37,2,15,37,1,0,3,3,3,3
1200,50,99,37,2,11,28,1,1,3,3,3,3
874,55,132,37,3,8,33,1,0,2,2,2,2
625,40,108,26,3,11,30,1,1,3,1,1,1
1250,32,98,40,2,17,33,1,1,0,3,3,3
1082,40,111,44,3,20,36,1,1,3,3,3,3
727,55,97,29,2,11,31,1,0,3,1,1,1
913,40,101,33,3,5,31,1,1,2,2,2,2
800,55,106,34,2,17,36,1,0,3,2,2,2
1000,40,93,32,2,16,34,1,1,1,2,2,2
721,40,105,22,2,11,30,1,0,3,1,1,1
815,40,114,25,2,15,31,1,0,2,2,2,2
600,80,116,36,2,20,38,1,0,3,1,1,1
1100,40,104,41,2,18,37,1,1,2,3,3,3
1058,40,85,48,2,18,35,1,1,2,1,3,3
940,40,71,20,2,9,29,1,0,2,2,2,2
500,40,98,26,3,14,32,1,0,3,1,1,1
550,40,77,36,2,15,37,1,0,3,1,1,1
795,52,89,35,2,16,34,1,1,3,2,2,2
723,40,102,44,2,12,30,1,1,3,1,1,1
575,40,96,31,2,17,35,1,1,2,1,1,1
850,40,97,35,2,16,37,1,1,1,2,2,2
1162,45,89,39,2,11,37,1,1,3,3,3,3
1199,43,70,28,3,13,30,1,1,3,3,3,3
963,40,85,32,3,9,28,1,1,3,2,2,2
802,40,99,26,2,13,29,1,1,3,2,2,2
642,45,93,18,2,12,30,1,1,1,1,1,1
751,40,114,37,3,9,28,1,1,2,1,1,1
866,40,114,48,3,15,37,1,1,3,2,2,2
675,40,77,42,2,20,38,1,1,3,1,1,1
375,40,89,24,3,9,30,1,1,3,1,1,1
1442,40,132,39,3,8,33,1,1,3,3,3,3
560,49,112,37,3,13,32,1,0,3,1,1,1
950,44,96,26,3,8,32,1,1,1,2,2,2
684,45,106,45,3,16,38,1,1,1,1,1,1
1250,40,102,30,3,13,30,1,1,3,3,3,3
760,40,88,34,2,12,31,1,1,2,2,2,2
1154,42,88,32,2,14,29,1,1,2,3,3,3
1602,60,110,45,3,14,37,1,1,3,3,3,3
1442,40,110,40,3,13,29,1,1,1,3,3,3
865,40,130,39,3,5,30,1,1,3,2,2,2
705,50,100,44,2,15,36,1,1,1,1,1,1
770,40,80,25,2,16,35,1,1,1,2,2,2
1329,55,115,56,3,10,36,1,1,1,3,3,3
685,40,93,27,2,17,38,0,1,3,1,1,1
577,40,111,37,3,8,29,0,1,1,1,1,1
1040,40,101,38,2,19,38,1,1,3,2,2,2
1250,40,92,42,3,10,32,0,1,1,3,3,3
480,40,76,29,2,17,35,0,1,3,1,1,1
1000,40,93,26,2,11,29,1,1,3,2,2,2
485,40,120,43,2,11,30,1,1,3,1,1,1
960,40,107,23,2,11,29,1,1,3,2,2,2
1000,40,100,42,2,16,32,1,1,2,2,2,2
961,40,76,17,2,13,31,0,1,3,2,2,2
479,40,97,45,2,15,38,1,0,3,1,1,1
1201,50,98,38,2,17,36,1,0,3,3,3,3
1346,45,60,34,3,8,31,1,1,2,3,3,3
543,45,90,31,3,5,38,1,1,1,1,1,1
450,40,63,26,2,12,31,1,1,3,1,1,1
547,60,88,38,2,17,34,1,1,3,1,1,1
586,56,98,41,2,18,35,1,1,2,1,1,1
1566,40,127,44,2,7,29,1,1,3,3,3,3
1634,40,94,39,3,18,36,1,1,2,3,3,3
1200,40,109,42,3,7,33,1,1,2,3,3,3
855,45,89,21,2,6,31,1,0,3,2,2,2
1000,48,105,39,2,11,28,1,0,0,2,2,2
900,55,100,27,2,18,34,0,1,2,2,2,2
1500,60,124,20,3,6,29,1,0,2,3,3,3
1004,40,81,36,2,17,34,1,0,1,2,2,2
650,40,99,36,2,13,30,1,0,1,1,1,1
808,40,93,26,2,17,37,1,0,3,2,2,2
2137,45,102,35,3,8,30,1,0,0,3,3,3
761,48,95,44,2,14,38,1,1,1,2,2,2
769,40,98,37,3,8,35,0,1,0,2,2,2
345,40,84,28,2,7,31,1,1,2,1,1,1
987,38,109,41,3,9,31,1,1,3,2,2,2
2500,60,82,41,2,21,38,1,0,3,3,3,3
1098,45,105,22,3,6,32,0,1,1,3,3,3
1212,40,95,36,2,6,38,1,0,3,3,3,3
390,59,74,26,3,10,30,1,1,3,1,1,1
1500,40,123,43,3,9,32,1,1,1,3,3,3
460,40,92,22,2,16,36,1,1,3,1,1,1
945,40,87,41,2,12,38,1,1,2,2,2,2
1442,60,117,39,3,9,31,1,1,1,3,3,3
1333,45,112,50,3,14,38,1,1,1,3,3,3
1333,45,103,30,3,7,34,1,1,3,3,3,3
700,40,74,29,2,16,36,1,1,3,1,1,1
973,36,81,33,3,11,32,1,1,0,2,2,2
2162,40,124,48,3,10,32,1,1,1,3,3,3
400,40,88,34,2,14,32,1,1,3,1,1,1
1015,40,67,31,2,15,32,1,1,3,2,2,2
445,40,91,40,2,11,32,1,0,0,1,1,1
660,42,101,34,3,12,31,1,1,0,1,1,1
1122,60,102,54,3,7,32,1,1,2,3,3,3
453,50,94,34,2,9,30,1,0,3,1,1,1
1386,40,97,38,2,17,37,1,1,1,3,3,3
1539,40,115,38,3,7,31,1,1,2,3,3,3
722,55,113,36,3,8,38,0,1,1,1,1,1
480,40,83,37,2,9,37,1,1,3,1,1,1
1442,40,113,36,3,14,36,1,1,2,3,3,3
1091,50,88,31,3,13,37,1,1,3,3,3,3
350,40,93,41,2,16,33,0,1,1,1,1,1
500,40,83,39,2,18,36,1,1,0,1,1,1
1026,45,113,27,3,9,30,1,1,2,2,2,2
577,40,106,43,3,11,33,0,1,3,1,1,1
910,40,82,26,3,5,30,1,1,3,2,2,2
1000,40,89,40,2,17,38,1,1,3,2,2,2
1160,40,74,18,2,14,33,1,1,3,3,3,3
1001,34,77,22,2,12,29,1,1,3,2,2,2
400,50,68,35,2,4,31,1,1,3,1,1,1
403,45,98,37,2,5,30,1,1,2,1,1,1
812,40,81,20,2,17,34,1,1,2,2,2,2
700,20,85,27,2,13,35,1,1,3,1,1,1
575,40,86,20,2,12,33,1,1,3,1,1,1
450,40,79,23,2,20,36,1,1,3,1,1,1
621,43,84,24,2,14,31,1,0,3,1,1,1
441,38,74,24,2,12,30,1,0,3,1,1,1
625,40,92,25,3,6,33,1,0,3,1,1,1
600,40,127,44,2,8,28,0,0,2,1,1,1
962,50,109,44,2,21,37,1,0,0,2,2,2
865,40,66,30,2,10,30,1,1,3,2,2,2
1154,50,109,46,3,10,35,1,1,2,3,3,3
732,40,104,36,2,10,36,1,1,1,1,1,1
700,40,81,26,2,13,31,1,0,3,1,1,1
1300,40,78,40,3,12,33,1,1,2,3,3,3
1000,40,98,34,2,17,36,1,1,3,2,2,2
827,40,105,29,3,7,30,1,1,2,2,2,2
1155,40,117,25,3,9,28,1,1,3,3,3,3
950,55,85,30,3,8,29,0,1,2,2,2,2
533,30,65,21,2,5,32,0,1,3,1,1,1
3078,30,107,23,3,11,29,1,1,2,3,3,3
1539,40,111,41,3,10,37,1,1,3,3,3,3
1143,35,97,40,2,21,38,1,1,3,3,3,3
990,40,67,23,2,16,34,1,1,2,2,2,2
905,40,102,31,2,17,37,1,0,3,2,2,2
926,55,64,22,2,18,38,1,1,3,2,2,2
1559,40,103,32,2,17,34,1,1,3,3,3,3
923,40,118,36,3,8,35,1,1,3,2,2,2
879,40,118,41,3,1,31,1,1,1,2,2,2
583,48,94,35,3,10,37,1,0,2,1,1,1
1200,40,103,27,3,5,30,1,1,1,3,3,3
360,55,110,44,3,11,38,0,1,3,1,1,1
1832,40,97,38,2,16,36,1,1,1,3,3,3
909,40,102,34,2,14,33,1,1,3,2,2,2
520,40,126,23,3,8,30,1,1,3,1,1,1
2137,45,108,45,3,11,36,1,1,2,3,3,3
931,80,108,40,3,4,36,1,1,3,2,2,2
812,45,115,46,3,11,34,1,1,1,2,2,2
1384,50,114,48,3,12,37,1,1,1,3,3,3
528,55,116,40,3,5,30,1,1,3,1,1,1
1026,45,125,33,2,11,28,1,1,3,2,2,2
1107,40,112,38,2,12,38,1,1,3,3,3,3
900,40,110,35,2,6,28,0,1,1,2,2,2
1924,50,98,49,3,6,38,1,1,1,3,3,3
1573,55,90,28,2,5,30,1,1,3,3,3,3
1097,50,80,27,2,12,28,1,0,3,3,3,3
1154,40,116,42,3,11,34,0,0,2,3,3,3
1250,40,78,36,2,16,33,1,1,3,3,3,3
1261,40,117,41,3,1,35,1,1,3,3,3,3
115,50,108,46,2,9,29,1,1,3,1,1,1
1084,45,95,38,3,17,37,1,1,1,3,3,3
1058,40,94,40,3,13,34,1,1,0,1,3,3
369,40,117,36,3,11,31,0,0,3,1,1,1
1924,40,105,42,3,14,36,1,0,0,3,3,3
855,40,109,36,2,17,36,1,0,3,2,2,2
1049,44,122,39,3,7,33,1,0,3,2,2,2
884,40,108,40,3,9,35,1,1,3,2,2,2
800,40,122,38,3,10,31,0,1,3,2,2,2
664,40,105,30,2,8,29,1,1,3,1,1,1
666,40,104,32,2,10,29,1,0,2,1,1,1
923,40,110,39,3,15,37,1,0,2,2,2,2
866,40,85,26,2,11,30,1,0,3,2,2,2
693,40,68,38,2,11,35,1,0,3,1,1,1
700,38,85,36,2,13,32,1,1,3,1,1,1
721,40,100,32,2,8,29,1,1,3,1,1,1
1050,50,97,31,3,4,31,1,1,2,2,2,2
801,48,100,30,3,6,29,1,1,2,2,2,2
1076,38,106,42,2,19,36,1,1,1,3,3,3
750,50,103,36,3,1,37,1,0,1,1,1,1
1104,54,96,39,2,11,29,1,0,1,3,3,3
553,40,67,22,2,11,30,1,0,3,1,1,1
425,30,106,34,3,8,36,0,0,0,1,1,1
510,54,62,34,2,13,33,0,1,3,1,1,1
596,40,62,26,2,16,33,1,0,3,1,1,1
402,40,76,28,2,9,28,1,1,3,1,1,1
418,40,76,26,2,12,31,1,0,0,1,1,1
1133,40,106,44,3,13,36,1,0,1,3,3,3
950,40,81,29,2,16,35,1,0,3,2,2,2
600,40,87,15,2,20,36,1,0,0,1,1,1
575,40,116,37,2,11,29,1,0,1,1,1,1
571,40,66,20,2,15,33,1,0,3,1,1,1
817,40,101,38,3,11,32,1,1,1,2,2,2
616,55,104,41,2,16,35,1,1,3,1,1,1
788,40,96,42,2,13,36,1,1,3,2,2,2
900,38,106,40,2,10,38,1,1,3,2,2,2
260,40,75,35,2,21,37,1,0,3,1,1,1
662,45,99,27,3,7,28,1,0,3,1,1,1
562,55,90,46,3,4,38,1,0,1,1,1,1
562,80,104,30,2,11,28,1,0,1,1,1,1
1442,40,108,40,2,17,36,1,1,1,3,3,3
750,40,50,28,2,14,32,1,0,3,1,1,1
754,40,55,23,2,13,33,1,0,2,1,1,1
503,40,84,14,2,11,30,0,1,3,1,1,1
937,40,104,37,2,14,32,1,0,1,2,2,2
624,40,92,40,2,18,36,1,0,2,1,1,1
900,40,98,36,3,1,30,1,0,3,2,2,2
400,50,96,38,3,6,28,0,0,3,1,1,1
900,40,80,34,2,15,38,1,0,3,2,2,2
513,40,104,40,3,8,33,1,0,3,1,1,1
751,40,104,32,2,15,34,1,1,3,1,1,1
380,50,106,28,2,15,30,1,0,2,1,1,1
1573,55,112,42,3,7,34,1,1,1,3,3,3
650,40,97,27,2,14,30,1,0,3,1,1,1
700,45,99,40,2,15,32,1,0,3,1,1,1
570,50,101,43,2,11,30,1,1,2,1,1,1
481,48,98,26,2,14,31,0,1,3,1,1,1
803,40,120,35,3,4,28,1,1,3,2,2,2
962,50,97,34,3,7,30,1,1,0,2,2,2
1000,44,103,37,2,9,29,1,1,0,2,2,2
600,40,114,36,3,5,30,1,1,2,1,1,1
629,60,93,32,2,6,30,1,0,3,1,1,1
960,40,83,25,3,14,32,1,1,3,2,2,2
566,45,104,46,3,5,32,1,0,1,1,1,1
1442,40,113,45,3,8,35,1,1,2,3,3,3
644,42,101,38,2,11,33,1,0,3,1,1,1
664,60,82,30,3,10,34,1,1,3,1,1,1
520,40,79,28,3,6,30,1,0,0,1,1,1
1202,40,102,32,3,10,31,1,1,3,3,3,3
538,45,77,22,2,12,28,1,0,3,1,1,1
1000,40,107,32,2,17,35,1,0,3,2,2,2
