wage,hours,IQ,KWW,educ,exper,age,married,urban,sibs,brthord,meduc,feduc
795,45,88,27,2,17,35,1,0,2,2,2,2
1014,55,110,42,3,13,30,0,1,1,2,2,2
1250,32,104,32,3,13,33,1,1,3,3,3,3
1346,40,99,33,3,9,30,1,1,2,3,3,3
445,40,80,31,2,19,38,1,0,3,1,1,1
1607,56,108,41,3,7,36,1,1,2,3,3,3
821,45,85,39,3,8,32,1,1,3,2,2,2
1730,50,117,41,3,12,37,1,1,1,3,3,3
1924,50,112,47,3,9,38,1,1,3,3,3,3
2162,40,116,38,3,9,31,1,1,2,3,3,3
1115,40,118,40,3,12,33,1,1,1,3,3,3
449,36,91,20,2,7,30,0,1,1,1,1,1
826,40,114,40,3,20,37,1,1,3,2,2,2
978,48,104,36,2,19,36,1,1,3,2,2,2
1272,40,107,39,2,10,30,1,1,3,3,3,3
1063,40,90,38,2,14,32,1,1,2,3,3,3
935,44,97,27,2,10,29,1,1,2,2,2,2
808,40,99,40,2,18,38,1,1,0,2,2,2
375,40,99,29,2,12,30,1,0,3,1,1,1
537,40,97,32,2,14,31,0,1,2,1,1,1
930,40,126,44,3,10,31,0,1,3,2,2,2
1155,40,109,49,3,13,38,1,0,3,3,3,3
548,40,86,22,2,7,33,1,1,3,1,1,1
587,38,117,40,3,8,29,1,0,3,1,1,1
1058,40,89,28,2,7,29,1,1,2,3,3,3
1154,40,98,35,3,18,37,1,1,1,3,3,3
1070,40,124,41,3,4,32,1,1,0,3,3,3
1000,40,102,46,3,13,35,1,1,3,2,2,2
1000,40,112,47,3,15,35,1,1,3,2,2,2
1375,40,96,24,3,3,30,1,1,3,3,3,3
1586,40,127,48,3,16,37,1,1,3,3,3,3
1602,65,97,47,3,14,37,1,1,1,3,3,3
906,40,120,40,3,16,37,1,1,3,2,2,2
952,40,99,34,3,10,31,1,1,1,2,2,2
289,40,94,35,2,9,30,1,1,2,1,1,1
962,55,108,45,2,19,36,1,1,3,2,2,2
1075,40,103,31,2,17,33,1,1,3,3,3,3
620,40,99,22,2,10,29,1,1,3,1,1,1
800,40,88,29,2,21,37,1,1,3,2,2,2
1050,40,119,37,3,7,37,0,1,2,2,2,2
654,50,121,49,3,12,34,1,1,1,1,1,1
1038,48,103,36,3,8,36,1,0,2,2,2,2
1924,50,99,48,3,16,37,1,1,0,3,3,3
1202,40,101,40,3,15,37,1,1,3,3,3,3
666,70,117,34,3,8,32,1,1,0,1,1,1
812,40,98,42,2,10,29,0,1,3,2,2,2
756,40,78,29,3,9,31,1,1,2,2,2,2
1011,40,104,43,2,20,37,1,1,0,2,2,2
1155,45,85,39,2,14,34,1,1,2,3,3,3
1025,40,104,25,2,12,29,1,1,3,2,2,2
1001,40,109,48,2,20,37,1,1,1,2,2,2
796,48,119,31,3,16,37,1,1,3,2,2,2
2067,40,106,41,3,12,33,1,1,2,3,3,3
600,40,114,39,2,8,30,1,1,3,1,1,1
951,40,86,33,2,13,31,1,1,3,2,2,2
1151,48,87,41,2,18,38,1,1,2,3,3,3
1000,40,89,31,2,9,28,1,1,2,2,2,2
841,44,106,40,2,15,31,1,1,3,2,2,2
400,70,100,43,2,12,32,1,1,3,1,1,1
1202,40,100,40,2,18,37,1,1,0,3,3,3
1442,40,114,38,2,16,33,1,1,2,3,3,3
538,55,98,45,3,5,34,1,1,2,1,1,1
750,60,74,23,2,13,30,1,1,3,1,1,1
700,50,130,29,3,14,38,1,1,1,1,1,1
800,45,98,31,2,16,33,1,0,3,2,2,2
762,58,104,37,3,6,33,1,0,2,2,2,2
721,40,134,38,3,9,30,0,1,3,1,1,1
800,50,92,28,2,18,34,1,1,0,2,2,2
658,40,129,34,3,11,30,1,1,2,1,1,1
1313,40,107,37,2,11,28,1,0,1,3,3,3
668,43,109,29,2,11,29,1,0,2,1,1,1
1100,40,91,41,2,18,36,1,0,2,3,3,3
1000,45,118,38,3,9,30,1,1,3,2,2,2
523,43,119,37,3,9,30,1,0,3,1,1,1
1111,40,103,33,3,13,31,1,0,3,3,3,3
962,40,120,25,3,6,28,1,0,3,2,2,2
690,40,119,35,2,9,28,1,1,1,1,1,1
1442,40,123,42,3,14,38,1,0,2,3,3,3
876,45,116,35,3,10,29,1,1,2,2,2,2
841,40,109,45,3,13,36,1,0,3,2,2,2
910,30,95,27,2,16,35,1,1,2,2,2,2
750,40,104,36,2,15,33,1,0,0,1,1,1
745,40,94,40,3,17,36,0,0,2,1,1,1
1170,47,123,45,3,9,32,1,1,3,3,3,3
550,40,110,35,3,15,38,1,0,2,1,1,1
615,40,100,31,3,9,30,1,0,3,1,1,1
909,40,95,39,3,6,31,1,1,2,2,2,2
769,40,100,34,2,18,36,1,0,1,2,2,2
833,60,101,47,2,15,37,1,1,3,2,2,2
1027,45,115,41,2,16,35,1,1,3,2,2,2
1000,55,114,41,3,10,33,1,0,0,2,2,2
1100,40,92,37,3,21,38,1,1,3,3,3,3
1035,48,107,42,2,21,38,1,1,1,2,2,2
1212,40,129,33,3,9,32,0,1,3,3,3,3
938,44,108,41,2,19,38,1,1,0,2,2,2
1250,40,114,37,3,8,30,1,1,3,3,3,3
586,60,111,37,3,6,34,1,0,3,1,1,1
375,60,75,24,2,12,30,0,0,3,1,1,1
673,40,91,29,2,7,38,1,0,0,1,1,1
1111,40,98,32,3,10,29,1,1,3,3,3,3
1282,45,121,39,3,7,32,1,1,2,3,3,3
1424,50,96,47,3,15,37,1,1,2,3,3,3
888,50,105,36,3,9,32,0,1,2,2,2,2
583,58,113,29,3,9,30,1,1,2,1,1,1
947,48,104,41,3,8,35,1,0,3,2,2,2
489,55,104,47,3,20,38,1,1,2,1,1,1
1126,40,116,33,2,5,31,1,1,3,3,3,3
1200,50,84,13,2,13,32,1,1,3,3,3,3
565,45,82,30,2,15,33,1,0,3,1,1,1
1920,40,109,32,2,13,31,1,0,0,3,3,3
774,40,94,33,2,20,37,1,0,1,2,2,2
975,40,101,33,3,12,30,1,0,3,2,2,2
1366,40,90,35,2,13,30,1,1,3,3,3,3
1161,40,99,43,3,16,36,1,1,0,3,3,3
729,60,80,31,2,16,34,1,1,3,1,1,1
750,45,93,45,2,17,36,1,1,1,1,1,1
1026,45,85,46,2,4,38,1,1,1,2,2,2
1111,45,118,43,3,11,32,1,1,3,3,3,3
625,50,115,31,2,12,31,1,1,2,1,1,1
1541,40,94,39,2,8,32,1,1,3,3,3,3
1000,40,96,34,3,9,31,0,1,3,2,2,2
350,40,109,48,2,14,36,1,0,1,1,1,1
765,45,94,38,2,17,37,1,0,3,2,2,2
790,40,115,34,2,15,34,1,0,3,2,2,2
818,47,92,41,2,16,38,1,0,3,2,2,2
477,60,71,32,2,12,30,1,0,3,1,1,1
350,40,74,24,2,14,32,1,1,3,1,1,1
940,48,104,25,2,13,32,1,1,3,2,2,2
450,40,94,29,3,9,31,1,0,1,1,1,1
1058,40,120,44,3,16,37,1,0,3,3,3,3
1000,40,96,40,2,15,37,1,1,3,2,2,2
958,60,98,42,2,11,28,1,1,0,2,2,2
606,45,100,39,3,6,30,0,0,1,1,1,1
1346,40,106,38,3,15,37,1,1,1,3,3,3
1522,46,102,37,2,15,37,1,0,3,3,3,3
1200,50,99,37,2,11,28,1,1,3,3,3,3
874,55,132,37,3,8,33,1,0,2,2,2,2
625,40,108,26,3,11,30,1,1,3,1,1,1
1250,32,98,40,2,17,33,1,1,0,3,3,3
693,40,79,36,2,18,38,1,0,3,1,1,1
913,40,101,33,3,5,31,1,1,2,2,2,2
698,43,97,33,2,10,29,1,1,2,1,1,1
800,55,106,34,2,17,36,1,0,3,2,2,2
1000,40,93,32,2,16,34,1,1,1,2,2,2
549,49,79,23,2,11,32,0,0,3,1,1,1
923,50,107,30,3,9,33,1,1,3,2,2,2
1539,40,112,42,2,15,32,1,0,3,3,3,3
815,40,114,25,2,15,31,1,0,2,2,2,2
1100,40,104,41,2,18,37,1,1,2,3,3,3
1058,40,85,48,2,18,35,1,1,2,1,3,3
962,40,93,46,2,15,30,1,1,2,2,2,2
940,40,71,20,2,9,29,1,0,2,2,2,2
1417,38,88,36,3,9,32,0,1,2,3,3,3
800,50,110,35,3,8,28,1,1,3,2,2,2
766,40,109,31,2,17,35,1,0,3,2,2,2
750,43,94,38,3,12,33,1,0,1,1,1,1
575,40,96,31,2,17,35,1,1,2,1,1,1
850,40,97,35,2,16,37,1,1,1,2,2,2
1199,43,70,28,3,13,30,1,1,3,3,3,3
350,45,116,36,3,5,33,1,1,2,1,1,1
1463,45,104,47,3,14,37,1,1,3,3,3,3
802,40,99,26,2,13,29,1,1,3,2,2,2
1400,40,92,34,2,15,36,1,1,2,3,3,3
866,40,114,48,3,15,37,1,1,3,2,2,2
325,40,93,44,3,10,33,1,1,1,1,1,1
346,40,110,37,2,16,38,1,1,2,1,1,1
950,44,96,26,3,8,32,1,1,1,2,2,2
1322,40,128,43,3,7,33,1,1,0,3,3,3
417,40,80,30,2,8,30,0,1,3,1,1,1
1442,40,110,40,3,13,29,1,1,1,3,3,3
865,40,130,39,3,5,30,1,1,3,2,2,2
1000,40,101,36,2,16,35,1,1,1,2,2,2
852,44,89,36,2,13,32,1,1,3,2,2,2
1329,55,115,56,3,10,36,1,1,1,3,3,3
577,55,108,47,3,4,31,1,1,2,1,1,1
685,40,93,27,2,17,38,0,1,3,1,1,1
1250,40,92,42,3,10,32,0,1,1,3,3,3
600,40,115,40,3,7,28,0,1,3,1,1,1
480,40,76,29,2,17,35,0,1,3,1,1,1
478,45,90,35,2,19,34,1,1,2,1,1,1
485,40,120,43,2,11,30,1,1,3,1,1,1
705,40,89,32,2,19,36,1,1,0,1,1,1
1550,40,104,47,2,16,34,1,0,3,3,3,3
961,40,76,17,2,13,31,0,1,3,2,2,2
1346,45,60,34,3,8,31,1,1,2,3,3,3
1122,35,132,45,3,13,32,1,1,2,3,3,3
543,45,90,31,3,5,38,1,1,1,1,1,1
450,40,63,26,2,12,31,1,1,3,1,1,1
507,55,110,36,3,10,32,1,1,2,1,1,1
1634,40,94,39,3,18,36,1,1,2,3,3,3
1282,45,97,48,3,4,32,1,1,3,3,3,3
1200,40,109,42,3,7,33,1,1,2,3,3,3
855,45,89,21,2,6,31,1,0,3,2,2,2
1053,40,90,33,2,18,37,1,0,1,2,2,2
508,50,125,44,3,9,31,1,1,3,1,1,1
1682,50,107,41,3,15,32,1,1,0,3,3,3
409,40,93,26,2,17,38,0,0,0,1,1,1
2137,45,102,35,3,8,30,1,0,0,3,3,3
769,40,98,37,3,8,35,0,1,0,2,2,2
495,40,88,30,2,6,31,1,1,2,1,1,1
987,38,109,41,3,9,31,1,1,3,2,2,2
577,40,92,33,3,8,28,1,1,1,1,1,1
1500,40,123,43,3,9,32,1,1,1,3,3,3
460,40,92,22,2,16,36,1,1,3,1,1,1
1333,45,112,50,3,14,38,1,1,1,3,3,3
1500,37,119,41,3,8,33,0,1,1,3,3,3
700,40,74,29,2,16,36,1,1,3,1,1,1
2162,40,124,48,3,10,32,1,1,1,3,3,3
797,41,89,38,2,10,36,1,0,1,2,2,2
660,42,101,34,3,12,31,1,1,0,1,1,1
1122,60,102,54,3,7,32,1,1,2,3,3,3
453,50,94,34,2,9,30,1,0,3,1,1,1
1386,40,97,38,2,17,37,1,1,1,3,3,3
1539,40,115,38,3,7,31,1,1,2,3,3,3
1154,40,117,38,3,11,35,1,1,3,3,3,3
962,50,105,45,3,15,37,1,1,3,2,2,2
722,55,113,36,3,8,38,0,1,1,1,1,1
577,40,106,43,3,11,33,0,1,3,1,1,1
1105,40,119,32,3,9,30,0,1,3,3,3,3
910,40,82,26,3,5,30,1,1,3,2,2,2
1160,40,74,18,2,14,33,1,1,3,3,3,3
929,40,97,28,3,12,30,1,1,2,2,2,2
1065,40,97,40,2,21,36,1,1,1,3,3,3
812,40,81,20,2,17,34,1,1,2,2,2,2
621,43,84,24,2,14,31,1,0,3,1,1,1
625,40,92,25,3,6,33,1,0,3,1,1,1
726,45,93,32,2,16,36,1,0,3,1,1,1
500,40,69,18,2,21,38,1,1,3,1,1,1
1000,44,113,41,3,8,34,1,1,3,2,2,2
600,40,127,44,2,8,28,0,0,2,1,1,1
962,50,109,44,2,21,37,1,0,0,2,2,2
962,40,97,42,2,15,34,1,0,3,2,2,2
1154,50,109,46,3,10,35,1,1,2,3,3,3
732,40,104,36,2,10,36,1,1,1,1,1,1
865,40,85,44,3,4,34,1,1,3,2,2,2
1300,40,78,40,3,12,33,1,1,2,3,3,3
500,44,87,25,3,5,31,1,1,3,1,1,1
1155,40,117,25,3,9,28,1,1,3,3,3,3
533,30,65,21,2,5,32,0,1,3,1,1,1
3078,30,107,23,3,11,29,1,1,2,3,3,3
1539,40,111,41,3,10,37,1,1,3,3,3,3
962,40,110,34,2,16,33,1,1,2,2,2,2
905,40,102,31,2,17,37,1,0,3,2,2,2
926,55,64,22,2,18,38,1,1,3,2,2,2
1559,40,103,32,2,17,34,1,1,3,3,3,3
923,40,118,36,3,8,35,1,1,3,2,2,2
879,40,118,41,3,1,31,1,1,1,2,2,2
800,25,75,37,3,14,38,1,1,0,2,2,2
1190,40,119,38,3,4,34,1,1,0,3,3,3
1200,40,103,27,3,5,30,1,1,1,3,3,3
1371,40,128,50,3,8,36,1,0,1,3,3,3
1270,40,84,40,2,11,30,1,1,2,3,3,3
1832,40,97,38,2,16,36,1,1,1,3,3,3
1746,40,131,41,3,9,33,1,1,3,3,3,3
520,40,126,23,3,8,30,1,1,3,1,1,1
808,40,107,32,3,6,29,1,0,3,2,2,2
2137,45,108,45,3,11,36,1,1,2,3,3,3
931,80,108,40,3,4,36,1,1,3,2,2,2
866,40,111,44,3,16,35,1,1,1,2,2,2
500,40,101,31,3,12,32,1,0,2,1,1,1
1384,50,114,48,3,12,37,1,1,1,3,3,3
881,40,90,41,2,4,36,1,0,2,2,2,2
1620,38,111,42,3,8,29,1,0,1,3,3,3
1843,48,109,38,3,11,32,1,1,3,3,3,3
1699,40,100,40,2,11,33,1,1,1,3,3,3
625,40,73,24,2,1,31,1,1,3,1,1,1
720,50,101,39,3,1,29,1,1,3,1,1,1
1924,50,98,49,3,6,38,1,1,1,3,3,3
962,40,112,46,3,8,37,1,1,2,2,2,2
1874,48,64,37,2,22,38,1,1,3,3,3,3
1573,55,90,28,2,5,30,1,1,3,3,3,3
900,40,119,39,3,8,30,1,0,1,2,2,2
882,44,96,34,2,15,31,1,0,3,2,2,2
1710,45,118,40,3,12,38,1,1,1,3,3,3
1260,45,79,39,2,19,37,1,0,3,3,3,3
751,40,96,42,2,9,38,1,0,1,1,1,1
1154,40,116,42,3,11,34,0,0,2,3,3,3
1000,43,69,31,2,15,35,1,1,3,2,2,2
1250,40,78,36,2,16,33,1,1,3,3,3,3
857,65,99,41,2,18,38,1,1,2,2,2,2
1211,27,92,33,2,13,31,1,1,3,3,3,3
904,50,98,29,3,7,33,1,1,3,2,2,2
872,45,115,30,3,7,29,1,1,3,2,2,2
1200,40,96,26,2,18,34,1,1,3,3,3,3
950,40,96,38,2,14,35,1,1,1,2,2,2
1084,45,95,38,3,17,37,1,1,1,3,3,3
800,40,115,38,2,20,38,1,0,3,2,2,2
864,40,87,38,2,15,31,1,0,1,2,2,2
673,40,85,21,2,17,35,1,0,2,1,1,1
1049,44,122,39,3,7,33,1,0,3,2,2,2
1202,40,131,32,3,10,33,1,0,3,3,3,3
666,40,104,32,2,10,29,1,0,2,1,1,1
923,40,110,39,3,15,37,1,0,2,2,2,2
788,40,99,20,2,10,28,1,1,3,2,2,2
950,40,86,31,2,23,38,1,1,3,2,2,2
1500,40,101,38,3,13,32,1,1,3,3,3,3
801,48,100,30,3,6,29,1,1,2,2,2,2
889,36,116,37,2,12,28,1,1,1,2,2,2
750,50,103,36,3,1,37,1,0,1,1,1,1
855,40,118,41,3,6,33,1,0,3,2,2,2
525,40,100,22,3,5,31,1,0,1,1,1,1
553,40,67,22,2,11,30,1,0,3,1,1,1
800,43,96,27,2,10,29,1,0,1,2,2,2
1384,50,104,42,3,8,31,1,0,3,3,3,3
425,30,106,34,3,8,36,0,0,0,1,1,1
370,32,73,31,2,13,31,1,0,3,1,1,1
596,40,62,26,2,16,33,1,0,3,1,1,1
402,40,76,28,2,9,28,1,1,3,1,1,1
418,40,76,26,2,12,31,1,0,0,1,1,1
1133,40,106,44,3,13,36,1,0,1,3,3,3
681,40,94,24,2,18,35,0,1,3,1,1,1
950,40,81,29,2,16,35,1,0,3,2,2,2
600,40,87,15,2,20,36,1,0,0,1,1,1
661,40,96,25,3,8,29,0,0,3,1,1,1
925,40,75,27,2,12,30,1,0,2,2,2,2
425,40,86,17,2,7,30,1,0,3,1,1,1
340,50,104,41,3,4,31,1,1,3,1,1,1
692,50,95,21,2,16,34,1,1,2,1,1,1
575,40,116,37,2,11,29,1,0,1,1,1,1
571,40,66,20,2,15,33,1,0,3,1,1,1
817,40,101,38,3,11,32,1,1,1,2,2,2
987,40,96,23,2,11,29,1,0,1,2,2,2
616,55,104,41,2,16,35,1,1,3,1,1,1
1026,60,105,34,3,12,35,1,1,3,2,2,2
808,50,101,34,3,8,30,1,1,1,2,2,2
850,40,105,34,2,6,33,1,1,1,2,2,2
900,38,106,40,2,10,38,1,1,3,2,2,2
1418,45,102,44,2,19,36,1,1,2,3,3,3
260,40,75,35,2,21,37,1,0,3,1,1,1
662,45,99,27,3,7,28,1,0,3,1,1,1
651,40,76,30,2,11,29,1,1,3,1,1,1
750,40,50,28,2,14,32,1,0,3,1,1,1
700,40,73,23,2,17,38,1,0,3,1,1,1
937,40,104,37,2,14,32,1,0,1,2,2,2
624,40,92,40,2,18,36,1,0,2,1,1,1
900,40,98,36,3,1,30,1,0,3,2,2,2
513,40,104,40,3,8,33,1,0,3,1,1,1
894,40,104,35,3,7,35,1,0,3,2,2,2
485,40,89,24,2,10,30,0,0,3,1,1,1
325,55,113,39,2,11,29,1,0,1,1,1,1
618,40,84,39,3,6,31,0,1,3,1,1,1
751,40,104,32,2,15,34,1,1,3,1,1,1
753,46,70,34,2,21,38,1,1,3,1,1,1
1070,40,91,42,2,13,30,1,1,1,3,3,3
650,40,97,27,2,14,30,1,0,3,1,1,1
494,40,74,30,2,16,34,1,0,3,1,1,1
520,40,86,28,2,15,31,1,0,0,1,1,1
570,50,101,43,2,11,30,1,1,2,1,1,1
481,48,98,26,2,14,31,0,1,3,1,1,1
500,44,107,40,2,21,38,1,0,2,1,1,1
803,40,120,35,3,4,28,1,1,3,2,2,2
629,60,93,32,2,6,30,1,0,3,1,1,1
492,60,67,38,2,15,34,1,0,3,1,1,1
1562,40,97,28,3,7,32,1,1,3,3,3,3
566,45,104,46,3,5,32,1,0,1,1,1,1
788,40,100,23,2,15,32,1,0,3,2,2,2
644,42,101,38,2,11,33,1,0,3,1,1,1
477,45,100,33,2,9,31,1,0,3,1,1,1
664,60,82,30,3,10,34,1,1,3,1,1,1
538,45,77,22,2,12,28,1,0,3,1,1,1
873,44,109,25,2,12,28,1,0,1,2,2,2
1000,40,107,32,2,17,35,1,0,3,2,2,2
