wage,hours,IQ,KWW,educ,exper,age,married,urban,sibs,brthord,meduc,feduc
1140,48,109,43,2,16,35,1,1,2,3,3,3
942,40,85,36,2,7,38,1,1,3,2,2,2
750,40,106,32,3,9,29,1,1,1,1,1,1
1250,40,91,28,2,13,34,1,1,3,3,3,3
675,40,110,34,2,6,34,1,1,2,1,1,1
577,50,94,17,2,9,29,1,1,2,1,1,1
923,50,122,38,3,10,31,1,0,1,2,2,2
1250,50,102,26,2,6,32,0,1,3,3,3,3
1130,50,105,38,2,18,37,1,1,3,3,3,3
652,50,113,37,2,14,36,0,1,1,1,1,1
618,42,104,34,2,6,30,1,1,3,1,1,1
962,50,124,43,3,7,34,1,1,2,2,2,2
529,40,110,31,3,14,32,1,0,1,1,1,1
817,40,95,37,2,16,33,1,0,2,2,2,2
840,40,105,39,2,19,38,1,0,3,2,2,2
2404,50,96,42,3,1,36,1,1,3,3,3,3
1126,40,110,26,2,16,32,1,1,3,3,3,3
1160,40,92,32,2,8,31,1,0,3,3,3,3
1903,48,118,44,3,13,36,1,0,0,3,3,3
1010,40,97,42,3,7,34,1,1,3,2,2,2
525,40,106,31,2,12,30,1,0,1,1,1,1
670,45,117,33,2,10,30,1,0,3,1,1,1
1058,45,98,45,3,14,34,1,0,2,3,3,3
865,40,114,26,2,6,30,1,0,2,2,2,2
1081,40,92,34,3,8,30,1,1,3,3,3,3
1304,45,119,36,3,9,31,1,0,1,3,3,3
1273,55,84,42,3,14,37,1,1,1,3,3,3
990,40,108,42,3,13,33,1,0,3,2,2,2
500,55,86,22,2,11,29,1,0,3,1,1,1
795,45,88,27,2,17,35,1,0,2,2,2,2
500,50,97,34,2,20,37,1,0,2,1,1,1
740,50,84,31,2,23,38,1,0,3,1,1,1
1250,40,117,45,3,10,33,1,1,1,3,3,3
1014,55,110,42,3,13,30,0,1,1,2,2,2
913,40,110,26,3,4,29,1,1,3,2,2,2
1346,40,99,33,3,9,30,1,1,2,3,3,3
445,40,80,31,2,19,38,1,0,3,1,1,1
265,40,101,43,2,18,37,1,1,1,1,1,1
1250,40,117,31,3,7,28,1,1,1,3,3,3
1607,56,108,41,3,7,36,1,1,2,3,3,3
1452,35,69,33,3,12,38,1,1,3,3,3,3
1924,50,112,47,3,9,38,1,1,3,3,3,3
923,50,123,44,3,8,31,1,1,1,2,2,2
1115,40,118,40,3,12,33,1,1,1,3,3,3
449,36,91,20,2,7,30,0,1,1,1,1,1
1500,40,103,29,2,10,34,1,1,2,3,3,3
826,40,114,40,3,20,37,1,1,3,2,2,2
1063,40,90,38,2,14,32,1,1,2,3,3,3
935,44,97,27,2,10,29,1,1,2,2,2,2
537,40,97,32,2,14,31,0,1,2,1,1,1
1082,55,95,40,2,11,29,1,1,2,3,3,3
930,40,126,44,3,10,31,0,1,3,2,2,2
1155,40,109,49,3,13,38,1,0,3,3,3,3
548,40,86,22,2,7,33,1,1,3,1,1,1
841,40,102,38,3,10,29,1,1,3,2,2,2
417,48,131,39,2,7,28,0,1,1,1,1,1
1202,48,114,28,3,6,28,1,1,3,3,3,3
1154,40,98,35,3,18,37,1,1,1,3,3,3
1070,40,124,41,3,4,32,1,1,0,3,3,3
1202,40,125,30,3,10,29,1,1,2,3,3,3
711,45,100,38,3,13,36,1,1,1,1,1,1
1202,40,84,21,3,6,31,1,1,2,3,3,3
850,43,113,26,2,7,28,1,1,1,2,2,2
1000,40,112,47,3,15,35,1,1,3,2,2,2
1375,40,96,24,3,3,30,1,1,3,3,3,3
1586,40,127,48,3,16,37,1,1,3,3,3,3
898,40,101,41,3,7,35,0,1,3,2,2,2
952,40,99,34,3,10,31,1,1,1,2,2,2
571,40,78,33,3,10,29,0,1,3,1,1,1
289,40,94,35,2,9,30,1,1,2,1,1,1
909,55,97,39,2,17,35,1,1,3,2,2,2
1016,40,72,18,2,14,37,1,1,3,2,2,2
800,40,88,29,2,21,37,1,1,3,2,2,2
1079,50,87,33,2,18,36,1,1,3,3,3,3
781,50,112,33,2,8,30,1,1,2,2,2,2
577,60,104,43,3,6,30,1,1,2,1,1,1
1230,50,96,33,3,11,30,1,1,3,3,3,3
754,40,93,31,2,13,30,1,1,3,1,1,1
714,40,90,32,2,17,37,1,0,3,1,1,1
1000,45,103,29,3,8,32,1,1,3,2,2,2
2067,40,106,41,3,12,33,1,1,2,3,3,3
912,40,96,32,3,11,30,1,1,2,2,2,2
600,40,114,39,2,8,30,1,1,3,1,1,1
711,45,110,38,3,8,32,1,1,3,1,1,1
1151,48,87,41,2,18,38,1,1,2,3,3,3
1000,40,89,31,2,9,28,1,1,2,2,2,2
841,44,106,40,2,15,31,1,1,3,2,2,2
1202,40,100,40,2,18,37,1,1,0,3,3,3
1442,40,114,38,2,16,33,1,1,2,3,3,3
538,55,98,45,3,5,34,1,1,2,1,1,1
841,48,110,37,3,13,37,0,1,1,2,2,2
1250,40,125,27,3,9,30,1,1,3,3,3,3
475,52,98,33,3,12,30,0,1,3,1,1,1
658,40,129,34,3,11,30,1,1,2,1,1,1
1111,40,103,33,3,13,31,1,0,3,3,3,3
729,47,122,40,3,6,34,1,1,3,1,1,1
690,40,119,35,2,9,28,1,1,1,1,1,1
600,40,96,22,2,7,29,1,1,3,1,1,1
596,40,83,36,2,16,34,1,0,3,1,1,1
850,44,115,37,2,11,29,1,1,3,2,2,2
670,40,88,27,2,9,29,1,1,3,1,1,1
793,40,96,43,2,17,36,1,0,3,2,2,2
975,40,97,39,3,8,31,1,1,3,2,2,2
910,30,95,27,2,16,35,1,1,2,2,2,2
1206,40,110,37,2,16,38,1,1,1,3,3,3
745,40,94,40,3,17,36,0,0,2,1,1,1
900,40,103,38,2,15,37,1,0,3,2,2,2
540,50,113,33,2,12,31,1,0,3,1,1,1
615,40,100,31,3,9,30,1,0,3,1,1,1
769,40,100,34,2,18,36,1,0,1,2,2,2
1027,45,115,41,2,16,35,1,1,3,2,2,2
465,43,84,33,3,10,29,1,1,3,1,1,1
641,45,125,44,3,9,37,1,1,1,1,1,1
950,40,98,40,2,11,30,1,1,3,2,2,2
938,44,108,41,2,19,38,1,1,0,2,2,2
1250,40,114,37,3,8,30,1,1,3,3,3,3
586,60,111,37,3,6,34,1,0,3,1,1,1
693,53,101,29,2,7,28,1,0,1,1,1,1
654,50,113,38,3,1,33,1,0,1,1,1,1
692,50,120,34,2,17,35,1,0,3,1,1,1
1111,40,98,32,3,10,29,1,1,3,3,3,3
1250,60,115,40,2,19,38,1,1,1,3,3,3
1346,40,134,42,3,15,35,1,1,2,3,3,3
1424,50,96,47,3,15,37,1,1,2,3,3,3
1260,45,106,37,2,5,29,1,1,2,3,3,3
1850,40,80,23,2,14,33,1,1,3,3,3,3
758,38,126,42,3,10,28,0,1,2,2,2,2
489,55,104,47,3,20,38,1,1,2,1,1,1
1126,40,116,33,2,5,31,1,1,3,3,3,3
500,70,83,20,2,13,32,1,1,3,1,1,1
565,45,82,30,2,15,33,1,0,3,1,1,1
774,40,94,33,2,20,37,1,0,1,2,2,2
700,40,120,38,3,10,29,1,1,1,1,1,1
1200,40,108,29,2,16,33,1,1,3,3,3,3
729,60,80,31,2,16,34,1,1,3,1,1,1
750,45,93,45,2,17,36,1,1,1,1,1,1
1026,45,85,46,2,4,38,1,1,1,2,2,2
1111,45,118,43,3,11,32,1,1,3,3,3,3
1541,40,94,39,2,8,32,1,1,3,3,3,3
1154,40,109,42,3,12,34,1,1,0,3,3,3
310,40,104,37,3,10,33,0,0,2,1,1,1
610,50,89,21,2,14,30,1,0,1,1,1,1
1749,43,101,28,2,16,36,1,0,2,3,3,3
1000,40,96,34,3,9,31,0,1,3,2,2,2
350,40,109,48,2,14,36,1,0,1,1,1,1
818,47,92,41,2,16,38,1,0,3,2,2,2
477,60,71,32,2,12,30,1,0,3,1,1,1
2099,55,119,38,3,10,32,1,1,0,3,3,3
350,40,74,24,2,14,32,1,1,3,1,1,1
1202,40,124,23,3,11,28,1,1,2,3,3,3
1058,40,120,44,3,16,37,1,0,3,3,3,3
318,40,67,35,2,16,36,1,1,3,1,1,1
556,40,69,26,2,13,34,0,1,3,1,1,1
958,60,98,42,2,11,28,1,1,0,2,2,2
995,40,92,23,2,22,38,1,1,3,2,2,2
1200,50,99,37,2,11,28,1,1,3,3,3,3
1377,37,118,48,3,15,36,1,1,2,3,3,3
625,40,108,26,3,11,30,1,1,3,1,1,1
693,40,79,36,2,18,38,1,0,3,1,1,1
615,50,99,49,3,16,38,1,0,2,1,1,1
913,40,101,33,3,5,31,1,1,2,2,2,2
884,46,120,45,3,4,36,1,0,2,2,2,2
549,49,79,23,2,11,32,0,0,3,1,1,1
923,50,107,30,3,9,33,1,1,3,2,2,2
721,40,105,22,2,11,30,1,0,3,1,1,1
600,80,116,36,2,20,38,1,0,3,1,1,1
1100,40,104,41,2,18,37,1,1,2,3,3,3
1058,40,85,48,2,18,35,1,1,2,1,3,3
433,50,100,40,2,5,37,1,0,2,1,1,1
1000,65,93,32,2,11,29,1,1,3,2,2,2
500,40,98,26,3,14,32,1,0,3,1,1,1
800,50,110,35,3,8,28,1,1,3,2,2,2
766,40,109,31,2,17,35,1,0,3,2,2,2
750,43,94,38,3,12,33,1,0,1,1,1,1
550,40,77,36,2,15,37,1,0,3,1,1,1
723,40,102,44,2,12,30,1,1,3,1,1,1
400,40,90,36,2,12,32,1,1,3,1,1,1
850,40,97,35,2,16,37,1,1,1,2,2,2
350,45,116,36,3,5,33,1,1,2,1,1,1
963,40,85,32,3,9,28,1,1,3,2,2,2
1463,45,104,47,3,14,37,1,1,3,3,3,3
802,40,99,26,2,13,29,1,1,3,2,2,2
642,45,93,18,2,12,30,1,1,1,1,1,1
940,45,98,41,3,10,31,1,1,2,2,2,2
866,40,114,48,3,15,37,1,1,3,2,2,2
375,40,89,24,3,9,30,1,1,3,1,1,1
325,40,93,44,3,10,33,1,1,1,1,1,1
346,40,110,37,2,16,38,1,1,2,1,1,1
560,49,112,37,3,13,32,1,0,3,1,1,1
550,56,99,42,2,17,36,1,1,1,1,1,1
950,44,96,26,3,8,32,1,1,1,2,2,2
684,45,106,45,3,16,38,1,1,1,1,1,1
1322,40,128,43,3,7,33,1,1,0,3,3,3
1039,40,114,43,3,1,31,0,1,3,2,2,2
1250,40,102,30,3,13,30,1,1,3,3,3,3
760,40,88,34,2,12,31,1,1,2,2,2,2
1154,42,88,32,2,14,29,1,1,2,3,3,3
1442,40,110,40,3,13,29,1,1,1,3,3,3
1000,40,101,36,2,16,35,1,1,1,2,2,2
770,40,80,25,2,16,35,1,1,1,2,2,2
1000,40,72,20,2,16,34,1,1,3,2,2,2
1682,40,115,48,3,10,37,1,1,1,3,3,3
685,40,93,27,2,17,38,0,1,3,1,1,1
1250,40,92,42,3,10,32,0,1,1,3,3,3
600,40,115,40,3,7,28,0,1,3,1,1,1
480,40,76,29,2,17,35,0,1,3,1,1,1
485,40,120,43,2,11,30,1,1,3,1,1,1
705,40,89,32,2,19,36,1,1,0,1,1,1
1550,40,104,47,2,16,34,1,0,3,3,3,3
1000,40,100,42,2,16,32,1,1,2,2,2,2
625,40,129,40,3,4,36,1,0,3,1,1,1
961,40,76,17,2,13,31,0,1,3,2,2,2
479,40,97,45,2,15,38,1,0,3,1,1,1
450,40,63,26,2,12,31,1,1,3,1,1,1
586,56,98,41,2,18,35,1,1,2,1,1,1
705,40,76,32,2,13,37,1,1,3,1,1,1
1566,40,127,44,2,7,29,1,1,3,3,3,3
1634,40,94,39,3,18,36,1,1,2,3,3,3
556,40,127,44,3,6,31,1,1,2,1,1,1
1053,40,90,33,2,18,37,1,0,1,2,2,2
1602,45,111,40,3,10,31,1,0,1,3,3,3
508,50,125,44,3,9,31,1,1,3,1,1,1
409,40,93,26,2,17,38,0,0,0,1,1,1
808,40,93,26,2,17,37,1,0,3,2,2,2
761,48,95,44,2,14,38,1,1,1,2,2,2
769,40,98,37,3,8,35,0,1,0,2,2,2
345,40,84,28,2,7,31,1,1,2,1,1,1
987,38,109,41,3,9,31,1,1,3,2,2,2
2500,60,82,41,2,21,38,1,0,3,3,3,3
390,59,74,26,3,10,30,1,1,3,1,1,1
1500,40,123,43,3,9,32,1,1,1,3,3,3
583,80,86,24,2,9,30,1,1,2,1,1,1
945,40,87,41,2,12,38,1,1,2,2,2,2
1442,60,117,39,3,9,31,1,1,1,3,3,3
1333,45,112,50,3,14,38,1,1,1,3,3,3
700,40,74,29,2,16,36,1,1,3,1,1,1
973,36,81,33,3,11,32,1,1,0,2,2,2
2162,40,124,48,3,10,32,1,1,1,3,3,3
1744,43,106,41,3,8,29,1,1,1,3,3,3
660,42,101,34,3,12,31,1,1,0,1,1,1
779,40,85,30,2,14,37,1,1,3,2,2,2
377,40,83,32,2,9,36,0,1,1,1,1,1
1122,60,102,54,3,7,32,1,1,2,3,3,3
1386,40,97,38,2,17,37,1,1,1,3,3,3
1539,40,115,38,3,7,31,1,1,2,3,3,3
962,50,105,45,3,15,37,1,1,3,2,2,2
480,40,83,37,2,9,37,1,1,3,1,1,1
1442,40,113,36,3,14,36,1,1,2,3,3,3
1091,50,88,31,3,13,37,1,1,3,3,3,3
500,40,83,39,2,18,36,1,1,0,1,1,1
577,40,106,43,3,11,33,0,1,3,1,1,1
915,55,114,36,2,17,37,1,1,1,2,2,2
910,40,82,26,3,5,30,1,1,3,2,2,2
1000,40,89,40,2,17,38,1,1,3,2,2,2
1160,40,74,18,2,14,33,1,1,3,3,3,3
1001,34,77,22,2,12,29,1,1,3,2,2,2
713,40,75,25,2,5,36,1,1,3,1,1,1
400,50,68,35,2,4,31,1,1,3,1,1,1
1241,40,83,51,3,9,33,1,1,2,3,3,3
1065,40,97,40,2,21,36,1,1,1,3,3,3
940,45,102,30,3,15,30,1,1,2,2,2,2
812,40,81,20,2,17,34,1,1,2,2,2,2
700,20,85,27,2,13,35,1,1,3,1,1,1
575,40,86,20,2,12,33,1,1,3,1,1,1
450,40,79,23,2,20,36,1,1,3,1,1,1
441,38,74,24,2,12,30,1,0,3,1,1,1
625,40,92,25,3,6,33,1,0,3,1,1,1
500,40,69,18,2,21,38,1,1,3,1,1,1
600,40,127,44,2,8,28,0,0,2,1,1,1
962,50,109,44,2,21,37,1,0,0,2,2,2
962,40,97,42,2,15,34,1,0,3,2,2,2
1386,42,109,43,3,10,34,1,0,1,3,3,3
732,40,104,36,2,10,36,1,1,1,1,1,1
700,40,81,26,2,13,31,1,0,3,1,1,1
975,40,87,12,2,20,37,1,0,3,2,2,2
829,40,98,33,2,15,36,1,1,3,2,2,2
1710,45,114,39,3,7,32,1,1,1,3,3,3
3078,30,107,23,3,11,29,1,1,2,3,3,3
508,40,73,38,2,1,31,1,1,1,1,1,1
962,40,110,34,2,16,33,1,1,2,2,2,2
1250,44,96,32,2,19,38,1,1,2,3,3,3
990,40,67,23,2,16,34,1,1,2,2,2,2
905,40,102,31,2,17,37,1,0,3,2,2,2
879,40,118,41,3,1,31,1,1,1,2,2,2
1049,50,112,45,3,6,32,1,0,3,2,2,2
550,40,95,20,2,4,30,0,0,3,1,1,1
1371,40,128,50,3,8,36,1,0,1,3,3,3
520,40,126,23,3,8,30,1,1,3,1,1,1
808,40,107,32,3,6,29,1,0,3,2,2,2
2137,45,108,45,3,11,36,1,1,2,3,3,3
692,50,92,49,3,9,38,1,1,0,1,1,1
812,45,115,46,3,11,34,1,1,1,2,2,2
500,40,101,31,3,12,32,1,0,2,1,1,1
1384,50,114,48,3,12,37,1,1,1,3,3,3
881,40,90,41,2,4,36,1,0,2,2,2,2
1026,45,125,33,2,11,28,1,1,3,2,2,2
1620,38,111,42,3,8,29,1,0,1,3,3,3
1602,60,124,36,3,12,37,1,1,1,3,3,3
1699,40,96,19,2,10,29,0,1,2,3,3,3
1699,40,100,40,2,11,33,1,1,1,3,3,3
1025,48,104,30,3,6,32,1,1,2,2,2,2
720,50,101,39,3,1,29,1,1,3,1,1,1
855,40,99,44,2,19,36,1,1,1,2,2,2
1250,40,95,23,2,12,32,1,1,2,3,3,3
1130,40,109,40,3,4,38,1,0,1,3,3,3
940,45,102,46,3,11,36,1,1,1,2,2,2
882,44,96,34,2,15,31,1,0,3,2,2,2
1097,50,80,27,2,12,28,1,0,3,3,3,3
1000,43,69,31,2,15,35,1,1,3,2,2,2
857,65,99,41,2,18,38,1,1,2,2,2,2
937,32,113,23,3,12,29,1,1,3,2,2,2
872,45,115,30,3,7,29,1,1,3,2,2,2
950,40,96,38,2,14,35,1,1,1,2,2,2
115,50,108,46,2,9,29,1,1,3,1,1,1
673,40,92,34,3,6,31,1,1,3,1,1,1
1084,45,95,38,3,17,37,1,1,1,3,3,3
800,40,115,38,2,20,38,1,0,3,2,2,2
1924,40,105,42,3,14,36,1,0,0,3,3,3
855,40,109,36,2,17,36,1,0,3,2,2,2
1092,44,110,34,3,15,36,1,1,3,3,3,3
884,40,108,40,3,9,35,1,1,3,2,2,2
1200,40,79,32,3,9,32,1,1,0,3,3,3
664,40,105,30,2,8,29,1,1,3,1,1,1
1111,45,90,47,2,18,37,1,1,3,3,3,3
850,43,111,38,3,8,34,1,1,3,2,2,2
1000,40,110,42,2,6,37,1,1,3,2,2,2
788,40,99,20,2,10,28,1,1,3,2,2,2
950,40,86,31,2,23,38,1,1,3,2,2,2
1442,40,105,42,2,9,37,1,1,3,3,3,3
680,40,86,35,2,13,32,0,0,3,1,1,1
693,40,68,38,2,11,35,1,0,3,1,1,1
2308,40,116,42,3,8,38,1,0,3,3,3,3
721,40,100,32,2,8,29,1,1,3,1,1,1
1500,40,101,38,3,13,32,1,1,3,3,3,3
801,48,100,30,3,6,29,1,1,2,2,2,2
640,23,96,39,2,7,31,0,1,3,1,1,1
889,36,116,37,2,12,28,1,1,1,2,2,2
855,40,118,41,3,6,33,1,0,3,2,2,2
1104,54,96,39,2,11,29,1,0,1,3,3,3
553,40,67,22,2,11,30,1,0,3,1,1,1
800,43,96,27,2,10,29,1,0,1,2,2,2
425,30,106,34,3,8,36,0,0,0,1,1,1
510,54,62,34,2,13,33,0,1,3,1,1,1
418,40,76,26,2,12,31,1,0,0,1,1,1
1133,40,106,44,3,13,36,1,0,1,3,3,3
681,40,94,24,2,18,35,0,1,3,1,1,1
661,40,96,25,3,8,29,0,0,3,1,1,1
925,40,75,27,2,12,30,1,0,2,2,2,2
550,40,95,34,2,14,31,1,0,0,1,1,1
606,40,86,19,2,13,30,1,0,3,1,1,1
425,40,86,17,2,7,30,1,0,3,1,1,1
575,40,116,37,2,11,29,1,0,1,1,1,1
571,40,66,20,2,15,33,1,0,3,1,1,1
1026,60,105,34,3,12,35,1,1,3,2,2,2
788,40,96,42,2,13,36,1,1,3,2,2,2
850,40,105,34,2,6,33,1,1,1,2,2,2
900,38,106,40,2,10,38,1,1,3,2,2,2
1418,45,102,44,2,19,36,1,1,2,3,3,3
562,55,90,46,3,4,38,1,0,1,1,1,1
562,80,104,30,2,11,28,1,0,1,1,1,1
1009,40,118,37,3,11,32,1,0,0,2,2,2
651,40,76,30,2,11,29,1,1,3,1,1,1
750,40,50,28,2,14,32,1,0,3,1,1,1
503,40,84,14,2,11,30,0,1,3,1,1,1
937,40,104,37,2,14,32,1,0,1,2,2,2
624,40,92,40,2,18,36,1,0,2,1,1,1
750,40,83,27,2,4,32,1,0,3,1,1,1
540,40,70,25,2,12,29,1,0,3,1,1,1
900,40,80,34,2,15,38,1,0,3,2,2,2
513,40,104,40,3,8,33,1,0,3,1,1,1
1282,60,96,24,3,7,32,1,1,3,3,3,3
485,40,89,24,2,10,30,0,0,3,1,1,1
300,24,83,45,2,16,37,1,1,3,1,1,1
753,46,70,34,2,21,38,1,1,3,1,1,1
1065,65,104,39,3,10,34,1,1,2,3,3,3
650,40,97,27,2,14,30,1,0,3,1,1,1
494,40,74,30,2,16,34,1,0,3,1,1,1
891,40,90,36,2,16,32,1,0,3,2,2,2
570,50,101,43,2,11,30,1,1,2,1,1,1
500,44,107,40,2,21,38,1,0,2,1,1,1
1000,44,103,37,2,9,29,1,1,0,2,2,2
450,40,95,31,2,12,30,1,0,2,1,1,1
1562,40,97,28,3,7,32,1,1,3,3,3,3
566,45,104,46,3,5,32,1,0,1,1,1,1
788,40,100,23,2,15,32,1,0,3,2,2,2
644,42,101,38,2,11,33,1,0,3,1,1,1
477,45,100,33,2,9,31,1,0,3,1,1,1
1202,40,102,32,3,10,31,1,1,3,3,3,3
538,45,77,22,2,12,28,1,0,3,1,1,1
873,44,109,25,2,12,28,1,0,1,2,2,2
